Gene,Mean_Control,Mean_Disease,Std_Control,Std_Disease,Log2FC,T_Statistic,P_Value,Adj_P_Value,Regulation
QSOX2,143.43719336707315,233.15199036046516,98.84552767819244,175.03464530001912,0.7008477110342725,4.321626485541176,2.230888559068406e-05,3.818926958405259e-05,Upregulated
C4BPB,25.901205986585367,84.23266749186045,31.509496108135053,89.38280783165075,1.7013220100209134,5.73700051104927,2.7538258971285674e-08,7.96835931591039e-08,Upregulated
MRGPRX2,15.970009754878047,61.19019403023258,27.007534241027155,64.18531354630512,1.9378685219846732,6.121605127293371,3.5283863162196715e-09,1.3773924313525595e-08,Upregulated
F2R,31.38873670365854,5041.659630058721,23.569428032512533,6683.37214000903,7.327462271245107,6.781422316252633,8.416905551714467e-11,8.403465383168815e-10,Upregulated
ENPP4,478.4472015853658,518.1887921523255,478.49512266858073,485.03111991245544,0.11511785393457201,0.6132060610034125,0.5402931424490988,0.5672454275233454,Not Significant
MICALL2,123.11772069349594,205.21036693953485,73.81332910360018,82.24423280219945,0.7370604999703146,7.68196880047989,3.4764829186161443e-13,1.830740485211544e-11,Upregulated
PEX5,328.76860492256094,1735.9699376860467,207.506314740484,1906.4709046940816,2.40059396377026,6.658362150327843,1.7224306222173842e-10,1.370455668981658e-09,Upregulated
KHSRP,299.8424037692073,768.4577289156975,342.5074071545197,599.4029576252391,1.357758544745278,6.581519553839904,2.681786960202309e-10,1.8500302791999402e-09,Upregulated
CST11,29.484502680487804,75.72051756540696,29.736620923336602,59.34819262851537,1.3606975349592845,6.662385619757181,1.6828025988864537e-10,1.3534491736451121e-09,Upregulated
INSR,403.0922558836585,438.35625618023255,292.2185339486864,290.43172993055515,0.1209934834750363,0.9029881469107904,0.36739451182881905,0.39551775912929615,Not Significant
RARA,77.6939709337805,234.57037080930232,80.58292671032805,193.25801914922846,1.5941338211707157,7.058157643538669,1.630746395952031e-11,2.930993609863942e-10,Upregulated
LDHC,38.46348766097561,91.47352000135659,62.264560626441224,90.16881781453081,1.249842848188216,4.803259397950122,2.6813155508984342e-06,5.218653846534619e-06,Upregulated
MEGF8,569.1033924591463,507.27049819011626,368.21933930981606,426.17091465878013,-0.16593521175464332,-1.1280911681203971,0.26035428672080796,0.2855805838289144,Not Significant
SPIB,32.29880229231707,69.3281065377907,27.169938934017825,53.131289297825475,1.1019358340772734,5.946941938491145,9.075834567850572e-09,3.050826534386602e-08,Upregulated
CTHRC1,121.86802130000001,165.46179510639536,144.76974392975458,179.79883407344386,0.4411754141463487,1.9184070254112293,0.05618929739105353,0.06701451252981634,Not Significant
ATP5G1,1690.9265317682925,1413.5747089930233,1321.7987431631975,902.631844780246,-0.2584656775439391,-1.9577429198846932,0.05136375491874158,0.061516533806023906,Not Significant
PTBP2,390.3128560630488,604.4961127331394,315.2751038762714,425.08981801191305,0.6311007696606182,4.059566428653756,6.565474836490411e-05,0.00010653278048915993,Upregulated
KEL,34.18987218780487,84.3721679377907,40.255322715136614,68.77138820303715,1.3031730455068171,6.1226582965518626,3.5081405715961208e-09,1.3716299483421414e-08,Upregulated
COL27A1,90.36778150112197,170.6277969616279,67.60146621787852,67.7314682151376,0.9169647751501466,8.835494945540471,1.7429958074104582e-16,3.22906112172856e-14,Upregulated
CORO6,980.051852707317,559.5311568953489,788.5165462369472,360.4590691483891,-0.8086385068282309,-5.838909063383444,1.612425133151245e-08,5.015765246282666e-08,Downregulated
TEAD2,57.75840178750001,457.9721580968022,92.07296169775844,548.0896054354232,2.987135338676904,6.561656151815255,3.005293933342981e-10,2.0061139129779706e-09,Upregulated
STS,293.7372479235976,182.37724190930234,195.03221247336992,85.50621118491767,-0.6875975091718803,-6.329593580603525,1.1176126348019544e-09,5.502262204015133e-09,Downregulated
ARHGAP28,37.20708715264228,78.9188327505814,42.69494474595222,65.38741890689069,1.0847716744503821,5.263524780941163,3.0256215945932545e-07,6.908471948944975e-07,Upregulated
ZMYND19,265.1282660609756,347.2421771302325,171.00569969080723,216.625406084688,0.38925041781412023,3.012994172603257,0.0028504334622674373,0.0038691636847385945,Not Significant
GPM6A,7885.84568854065,5557.747622737403,4895.441580741097,4515.745548265661,-0.5047650799460504,-3.7378958057169176,0.0002296517104422187,0.00035036128170963136,Downregulated
TRIM35,222.5838049512195,215.43929701279066,193.67213215742524,227.39516519781824,-0.04706698464047133,-0.24519501579035918,0.806504991587876,0.8213378964212873,Not Significant
TAAR1,22.431496529268294,70.98369497296513,30.569266583544177,67.98182699661722,1.6619178103578323,6.171787394342886,2.6801811523146843e-09,1.1040508549706487e-08,Upregulated
KATNB1,609.3802020300814,590.0050794246124,434.8057232239347,307.29382703369413,-0.046615176892758334,-0.40861366789214626,0.6831702120125834,0.7047262116904397,Not Significant
GNAL,366.23595722560975,211.28657690910853,293.05846090252527,139.6746075185585,-0.7935694383171561,-5.713236829710036,3.1168877482316015e-08,8.905563128325097e-08,Downregulated
MYO1A,42.41390999146342,112.90497473604651,31.046030486833732,73.21874530244487,1.4124784268787363,8.360275477685695,4.2765484458669454e-15,4.97471984330848e-13,Upregulated
PRIMA1,162.2238791341463,193.345508215407,134.15804383375362,130.40039718281048,0.25319361884193364,1.7619558321691928,0.07928920977841136,0.09275131602236053,Not Significant
PIPOX,193.83019721951217,318.4590012697675,118.58326241264999,362.95793604406447,0.7163113887993652,3.0304548707047645,0.002696182468771818,0.003670075664585441,Upregulated
SNAP91,5698.904214512195,6232.007926017442,4993.01473261849,5360.376518260168,0.12901250210560652,0.7573768104173656,0.4495317381924372,0.47723192524341795,Not Significant
ZNF750,25.538828858414636,73.00007100465119,59.90439547387859,71.8707551193119,1.5151687724250344,5.181646603242015,4.5092818560395006e-07,9.969984312911264e-07,Upregulated
MN1,105.74843605365854,204.38819402674417,94.31697182969329,124.85295957328314,0.9506689539106744,6.3409432613578165,1.0488602319398552e-09,5.227556302145163e-09,Upregulated
STOML1,739.4707541235772,752.5346168242249,426.8647898497139,327.07622598749896,0.025264823708315082,0.2687960087609328,0.7883065932476881,0.8044426207599326,Not Significant
GGN,20.685282220121948,68.22928573895348,27.5840926987976,67.69581885695217,1.7217378736518676,6.117172439799679,3.614860182986326e-09,1.4042089543332333e-08,Upregulated
SPRY1,156.76158278841464,266.47994293992247,105.86191351473832,175.62331420325506,0.7654511162961719,5.219989281136621,3.742892549508781e-07,8.41183849002977e-07,Upregulated
AP1S2,765.545730310061,1013.7218646058138,680.8329696067692,756.3517925111807,0.4051009466606414,2.5232111984984797,0.012244872408819586,0.015611432061745685,Not Significant
IMPA2,46.63044892073171,154.4925545354651,42.95702188456293,147.57408299643075,1.7281714876625225,6.482912891157921,4.709608846907436e-10,2.83925714968415e-09,Upregulated
RAVER2,58.3793844164634,334.5780405860464,66.8203399431762,360.22796845645246,2.518791456149717,6.880024207751377,4.712997032768986e-11,5.806505211307997e-10,Upregulated
SLC9A2,47.77682981097561,189.28323284069768,66.21453083331421,197.01379924139286,1.9861410116427944,6.330200297420029,1.1138280614555743e-09,5.489032476256929e-09,Upregulated
POLR2J,536.2552572146341,491.11914879941855,530.5602304161749,735.0985641019173,-0.12684656449109274,-0.49744419546826274,0.6193096038051071,0.6433617109518476,Not Significant
OR8B2,16.123740374390245,64.91890491627908,21.49075896866137,65.23000799103175,2.0093849550853937,6.599310898480778,2.4212347517080453e-10,1.7268559260518502e-09,Upregulated
ENTPD4,1094.8000007735773,487.3051491013566,874.5306089986458,262.51807274552556,-1.1677683261145988,-8.368818626808858,4.040801693824909e-15,4.737208610745046e-13,Downregulated
ARPC5,309.0795996207317,1434.1676778352712,288.6107003680894,1515.6586166257641,2.214159707640989,6.657998262703562,1.7260595314859247e-10,1.3718882060104758e-09,Upregulated
DNAJC19,385.57050882317077,357.77898211453487,298.01619800446696,250.70710945143085,-0.10792577943756339,-0.7761258591512424,0.4384024849339264,0.4662745544630023,Not Significant
SCFD1,232.76628432500002,498.09399923953504,243.89750526923063,394.56195358411844,1.0975326264917615,5.597568024268364,5.665246439100028e-08,1.5075844664858137e-07,Upregulated
LAMB4,28.88512776865853,82.04804061996123,31.634768821395333,66.82644301157016,1.5061096434450068,6.842421809486714,5.883310278382999e-11,6.678890056715238e-10,Upregulated
ZNF559,142.17540810243904,203.43390799302324,109.02756425471426,150.44280191457256,0.5168851640305887,3.2961590598203068,0.0011211526167515793,0.001589120257577614,Upregulated
TAC1,899.0319660243903,338.69915424186047,1176.3005506668308,641.7127307001318,-1.4083653740802764,-4.9065334854237665,1.6650554920855711e-06,3.348408297270984e-06,Downregulated
PRR7,62.86132951951219,257.46534935,52.79664924449639,297.4108801545606,2.0341162446239203,5.875352732793831,1.3293649929189054e-08,4.224576680165416e-08,Upregulated
RAMP3,65.25548249512195,241.68172787034885,64.90100092848479,239.15665465742742,1.888921243568153,6.559811866134182,3.037207282116609e-10,2.022020074331936e-09,Upregulated
CBLN3,70.37668823170732,167.39635318720934,84.90522250454364,127.73717565165322,1.2500866865226932,6.247926803394401,1.760768208157178e-09,7.866057675381546e-09,Upregulated
PTPRS,628.2266515796749,390.67188919602717,439.94961850845783,233.04651058245256,-0.6853263019745945,-5.624078151099229,4.944049408060146e-08,1.3338799967161192e-07,Downregulated
ZNF689,157.17171035243902,457.91419108430233,101.33995219782263,458.9868587808599,1.5427296799224666,5.8599487948250015,1.4425295897259379e-08,4.531421189748257e-08,Upregulated
CPA5,41.07223664146342,95.5381874761628,55.09707444449628,74.23571125927158,1.217893968658884,5.910491868023757,1.102707338095055e-08,3.60192127023387e-08,Upregulated
LILRA6,33.92634603780488,84.70266625348837,34.17461668284412,58.55656316630955,1.319975835666824,7.278841304322408,4.276611398221783e-12,1.164697470811544e-10,Upregulated
SLC7A1,645.6909638551219,1495.720290418605,423.42733155489697,1270.2829581237122,1.2119233946541916,5.899996626804863,1.1661217097624368e-08,3.770485321416748e-08,Upregulated
ZMYM2,385.3716521924797,429.95832081366285,300.24039559550766,288.73874619718663,0.1579459754055243,1.1359407171607745,0.2570605232108748,0.2822042732681533,Not Significant
RPS6KL1,381.86036937804886,294.03896117906976,262.68806106260763,174.71352697953935,-0.37703674227090717,-3.159797024992811,0.0017716505670144192,0.0024611542685260483,Not Significant
PIGQ,112.93939691341461,592.9013683593024,81.7713815190745,671.3455775835167,2.3922329530177615,6.444608545019087,5.852177027616505e-10,3.35694833625433e-09,Upregulated
CCDC126,163.44646594878049,165.56284570930234,135.37634478948098,97.1776579906588,0.01856065485065791,0.14220536845373483,0.8870314179544719,0.8969537370501891,Not Significant
IGFBP3,180.57407839756095,469.56744184215114,167.10185661947347,506.9931060077617,1.3787366561625376,5.028593077489499,9.388420164875906e-07,1.9613341639165787e-06,Upregulated
RAB1B,629.1990372195123,472.7608473877907,535.5005869764326,181.9084949054036,-0.41240514360213965,-3.4431233425158547,0.0006732006476023204,0.0009767039464295098,Not Significant
HSPA4,551.4462897692073,526.5494949217054,548.4671361107872,394.6921886110825,-0.06665110317306928,-0.41237505649688133,0.6804151349461156,0.702125533970665,Not Significant
RHBDD2,672.8327113097562,3824.889946531977,446.0169434799109,4807.390737410136,2.5070967184007893,5.919126266381377,1.0530751510752936e-08,3.462411419157725e-08,Upregulated
SORBS1,712.462257365122,1297.4620444105815,813.5371435735558,1147.1024891772222,0.8648059273610414,4.145770102753949,4.630049731076772e-05,7.627459245201234e-05,Upregulated
LYRM2,200.30888312414635,472.7385204819768,243.81346874856314,378.167080298168,1.2388118731016053,5.956606811054999,8.61787321655082e-09,2.9172074326091044e-08,Upregulated
CD3EAP,170.36272763414635,196.18418005988374,134.0980540981021,108.71489136057762,0.2035978615135389,1.637929832703321,0.10268432815782096,0.11862055645390772,Not Significant
CACNG8,316.4511958337398,231.42741097441856,276.6122490129624,216.90770348782291,-0.45142159281889455,-2.6649788731214916,0.008196525754957515,0.010636872855279075,Not Significant
KCNJ6,873.619836292683,1057.946582377907,554.5870131985222,1011.674475817543,0.2761889779255189,1.5420737602826975,0.1243104483010252,0.14225597401091924,Not Significant
SPRY3,78.57433840731707,115.1797331883721,56.71256394704683,57.88925674562019,0.5517509251874021,4.742729808838496,3.532377168924561e-06,6.7541860087770084e-06,Upregulated
TSPAN4,87.89612485426831,196.79738320116277,69.11726267180858,134.26448103815892,1.1628304880589595,6.915923271254134,3.810818076378345e-11,5.007454995983663e-10,Upregulated
TMEM45A,85.92864954634148,134.93868259389535,90.96005865628982,84.71448658602493,0.6510867571812226,4.208860475310111,3.572730762712267e-05,5.95958179471546e-05,Upregulated
STOX2,1180.056762872256,2089.361476366279,850.2051285972842,1736.9227036552327,0.8242053222879937,4.487881600070686,1.0947639096873788e-05,1.954823885923478e-05,Upregulated
ZBBX,201.02879063414633,184.33144972034887,162.91858777648955,172.19228246795566,-0.1250992463601114,-0.7350715949244764,0.46297941376026924,0.49084845859026427,Not Significant
RQCD1,161.9157906512195,226.3808205790698,101.4168034381248,151.06503171446548,0.4835055084821026,3.504276421254129,0.0005416679463483019,0.0007944745580004515,Not Significant
PPME1,1059.3072875441057,925.7737944013566,690.0148794176893,618.6062635843039,-0.19438932520804553,-1.5488947441207177,0.12266194194080403,0.14043374538519152,Not Significant
LENG8,2843.980379279268,4012.0525605203484,8491.256704665797,11379.791991539123,0.49642884684757804,0.8259699150366785,0.4096024474455758,0.43765980677643906,Not Significant
SUFU,69.28301476402437,121.6675774,75.08983333742556,82.41067481480336,0.8123621834419434,4.871465628717595,1.95913564789799e-06,3.9021488628029244e-06,Upregulated
PTPN1,66.52846587286585,521.3906661,46.572089512558556,616.3713985404669,2.9703021667841294,6.666646649336858,1.641811789632106e-10,1.3346168859815484e-09,Upregulated
ZFAND3,173.4299939085366,389.096126277907,127.21798884585485,282.44295547583204,1.1657685790642134,6.597548221197268,2.4458968129312814e-10,1.736193357372129e-09,Upregulated
EPHB1,250.84177623292683,370.44132751472864,172.1748936358449,232.8212133798835,0.5624655613808632,4.141350936476957,4.714351406054762e-05,7.761224048190648e-05,Upregulated
ZBTB41,1367.8907306463416,1117.8153586738372,1450.290448253898,1322.1012573215464,-0.2912708512915245,-1.3655696868506921,0.1732917113939641,0.19486065351650997,Not Significant
KIAA0895,220.2264178,232.1473101418605,197.26268319851854,111.61409794812828,0.07605268699876097,0.6135592298111515,0.5400600493491658,0.5670403792704718,Not Significant
ACSM1,23.50185943353658,64.93977754767442,31.218702677065153,55.836142782131965,1.4662883679847274,6.265467837165294,1.5975288757006183e-09,7.277631544858372e-09,Upregulated
SYT5,111.42827841341466,158.33916231860465,102.98415553221734,134.78215734064494,0.5068988800357365,2.786632837876086,0.0057311157914794585,0.007558544873171098,Upregulated
RNF25,60.97775513170733,119.46608127325582,53.34004299566697,116.36359692797114,0.9702345400598178,4.336153894821896,2.0980917864629475e-05,3.6026965725669975e-05,Upregulated
GNB2,466.7611384317073,384.16384588430225,335.4511684950666,184.664472248338,-0.2809620340367478,-2.527307019256008,0.01210654059596171,0.015446879362554325,Not Significant
HLA-DRA,82.0261945335366,1473.4989786744188,184.35832952945785,1981.7450111046608,4.167000942621139,6.3386255726616385,1.0625542237524625e-09,5.283197044940176e-09,Upregulated
TM9SF3,966.7456614358534,1232.7935664976746,1448.1199995682086,1578.918136377533,0.35072262612300714,1.2889395782704736,0.19860104551300561,0.2214450355898471,Not Significant
VBP1,2084.1275936219517,1976.9836633203488,1737.0055670733643,1187.8126078645118,-0.0761426174033526,-0.575119083630658,0.5657238908373786,0.5920393825166123,Not Significant
GPAM,309.40939473658534,640.2965458238372,249.2722816676833,412.8000878988541,1.0492208149328215,6.6957369023580755,1.3870320071368245e-10,1.1846216447976772e-09,Upregulated
MAT2B,1012.6343947243903,1022.2283502410854,1088.424622170282,900.965797548492,0.013604102819527194,0.07406876026422203,0.9410144326942513,0.9458679467486057,Not Significant
KLK3,110.92613444471543,150.13734970523254,91.87211581236916,57.03586099418698,0.4366802167769277,4.16544535034441,4.2718632093474824e-05,7.066870170815601e-05,Not Significant
IDH3B,690.7682945650407,646.5509940724806,531.1879472473365,434.34195431489945,-0.09543756237345548,-0.7045522535751276,0.4817395283842339,0.509801365510142,Not Significant
CCDC105,41.32805775731707,80.32583782151163,37.3409189709476,56.964254827799756,0.9587256111922843,5.644992166058112,4.439025907736988e-08,1.212450359874431e-07,Upregulated
GK,125.76202752469511,178.24205438982557,261.9065978693019,250.37770469943004,0.5031380066766106,1.5387728785292871,0.12511442892394567,0.14314326932240995,Not Significant
ADH6,38.35116533536585,84.64221707325582,42.667448022103535,67.23178472137589,1.1420864281201004,5.707726295224979,3.207527302346704e-08,9.117665220499079e-08,Upregulated
RPL39L,117.54442243902437,185.25489961860467,171.6795941372255,147.59277902069067,0.656301129671758,3.239702164207543,0.001357488669615649,0.0019068122228074913,Upregulated
IL22RA2,26.05759388170732,93.2819830974806,32.17000423924778,87.51475493667745,1.8398546868637777,6.736430206447485,1.0946783751752198e-10,1.007775686986463e-09,Upregulated
CRKL,423.64070984024397,1653.5327008139534,263.92681223612414,1646.955805309405,1.96463590687917,6.714535856282254,1.243503896835753e-10,1.0937877770174275e-09,Upregulated
TRMU,129.49353004878049,187.2404027767442,82.50175731690219,118.78448739530927,0.5320083199770849,3.9676812135143145,9.466543259301224e-05,0.00015083345524429195,Upregulated
MRPS15,543.9417758719511,801.983212732558,334.77025974991653,619.319494830011,0.5601189527683328,3.5325045254903698,0.0004894541184223531,0.0007204972043403799,Upregulated
IFIH1,42.52305944146341,185.60084540755815,46.160494672884475,188.35457645285146,2.1258598235691775,6.775806827768249,8.698105880570772e-11,8.598404271663045e-10,Upregulated
SCRN3,115.88664676128049,136.02040093430236,103.22344537939912,84.11360477286686,0.2311068677996827,1.6542068013476383,0.09933050735754005,0.11496749659909342,Not Significant
C19orf10,265.50945278048783,450.21554935755813,115.30310072829666,315.71092890124737,0.7618504302425539,5.132682075384525,5.711791849354513e-07,1.2362779242955983e-06,Upregulated
D2HGDH,235.64114245121948,553.570035439535,171.58356045630472,438.9801446996682,1.2321708835397274,6.3265882634766,1.1365459243066307e-09,5.574718270395791e-09,Upregulated
SH3BP2,88.87959324256097,148.3921085209302,112.52584613174336,146.92648971882343,0.7394837424676911,3.2413552551584583,0.0013499568036093143,0.0018967651493409523,Upregulated
PFKFB3,5177.765069268293,7659.013272748838,8477.610259306955,12279.476939931183,0.5648289410095504,1.650978617940571,0.09998858156449893,0.1156934732791172,Not Significant
HOXD4,20.11261746304878,91.81043434825582,45.810783366829504,97.56999797700195,2.1905012647022954,6.325263614497216,1.144990668863107e-09,5.601922425367817e-09,Upregulated
TRIM32,187.9508088554878,203.27602600465116,119.48376577029812,136.22002092918333,0.11308437365685728,0.8712547145578146,0.3844443480130026,0.412452743781724,Not Significant
PDE12,277.8204613262195,450.62345259825577,400.3269027051996,519.2713471763103,0.6977675519884943,2.6591844251681875,0.008334847399727592,0.01080821984793573,Upregulated
PMAIP1,28.581448991707315,111.88525714825582,36.27096352977327,96.5325622763898,1.968831403383954,7.557721697379891,7.600457549906361e-13,3.366466584277162e-11,Upregulated
SETD8,221.7995350515244,382.6892962337209,160.49742359386096,226.31145566752974,0.786914473741939,5.779313084432422,2.2068591034098978e-08,6.568053888490465e-08,Upregulated
RIT2,551.9755204878049,259.8031512290698,618.9354001389225,160.8600501609026,-1.0871824173760696,-5.804421325305686,1.934077486698074e-08,5.8596339118496465e-08,Downregulated
MGC24103,54.44962106219511,139.8686453098837,56.82904796199695,123.2655089577354,1.361062491454531,5.975012940033559,7.807374993045413e-09,2.6852502669181634e-08,Upregulated
EBF3,39.91733363658537,100.30106924922481,31.807812081716232,72.84935682012008,1.3292279665766262,7.180869576876604,7.772155129842913e-12,1.7751744273732536e-10,Upregulated
LILRA5,36.65058319551829,91.09082054757752,30.460761704911814,67.84324972763618,1.3134459971079728,6.935307118712133,3.396748590764274e-11,4.673921395356501e-10,Upregulated
KHK,109.40885215243904,125.32063112538756,77.3644146668673,79.32915839201394,0.19589279639206295,1.5065440574074118,0.13318005574610214,0.1518732363041271,Not Significant
BCL2L12,59.99071430731708,138.8430521875969,84.18380928381173,123.46089008337206,1.2106302129165367,5.230218784161103,3.56081221086383e-07,8.032704154573456e-07,Upregulated
CD164,557.0103575231708,477.69356195077523,475.206816639731,456.67116087475415,-0.22161829123678753,-1.277351830459425,0.20265364536254613,0.2256619621779732,Not Significant
HIST1H4J,107.66269846463413,196.55696401569767,263.13768533145685,311.03824656816244,0.8684229283857335,2.2342031511694165,0.02634720136453649,0.03248427439620693,Upregulated
FNDC4,386.1300295853659,471.6015434982558,271.4489421890456,388.3797862347364,0.28848100496900336,1.7940014049691644,0.0740116606760564,0.08688929589304509,Not Significant
ZNF292,406.80336029841465,313.3173076639535,252.09887978569873,179.19909584203916,-0.3767060716526573,-3.3903895619104327,0.0008100371565353449,0.0011652049051926175,Not Significant
C4orf32,137.28507179390246,159.92470879680235,146.2296282421946,97.05477960487045,0.2202166114721952,1.4647705177014139,0.14422997850767877,0.16369044452323608,Not Significant
CASP1,51.725825621951216,124.57094707306203,40.04078071799587,102.21758175812528,1.267994653949992,6.224369134582312,2.005952913264122e-09,8.74276195656155e-09,Upregulated
ASNS,1069.9618507278049,898.2131221389534,775.589804881848,823.4976378206981,-0.25242939677681314,-1.5831316047256703,0.11464563895039573,0.13165779888954146,Not Significant
UTF1,111.01006120243903,129.87329363197674,156.83368490573065,95.76196336171553,0.22641246788022706,1.1825429181977916,0.23810488561128249,0.26250840595716,Not Significant
SLC6A5,34.108972977439024,74.63458553488371,30.743610182508036,55.75177124284341,1.1296700457211468,6.147618864176625,3.0602648567632155e-09,1.2298429148524052e-08,Upregulated
ASS1,548.6819883987805,435.596318543217,434.4006424966636,259.0582415822086,-0.3329777734517951,-2.5858941364915866,0.010274828824541334,0.013202952675206993,Not Significant
FGA,35.07811917788618,96.3686621995349,40.49583804362236,86.05449760184281,1.4579665253216376,6.12936564620934,3.3818444766308728e-09,1.3309194391902144e-08,Upregulated
PRB1,84.20451527439025,141.0479331042636,79.5167223487983,167.3545368653677,0.7442091185803421,2.920368183623206,0.003812916044961268,0.0051072586066847085,Upregulated
C4orf27,525.6369201158536,460.8747883505814,428.8199957697728,276.18350328057005,-0.1896913779497954,-1.449359766927392,0.14848043126065952,0.16828529845146956,Not Significant
NMD3,687.5843439414634,576.8628897996124,500.1327552175743,373.844460328293,-0.25330783651267136,-1.9709403573465547,0.04982501400454326,0.05976615801240737,Not Significant
TMEM168,228.98526858841464,188.2138938377907,134.3510825753428,78.38235591734723,-0.2828802920763594,-3.0425897573692913,0.0025935410037640962,0.0035396704231454323,Not Significant
IPO11,61.227052293902446,681.7169103081395,119.43480607580578,821.667687614194,3.476910190659346,6.797238738922796,7.672064887308308e-11,7.934321550582251e-10,Upregulated
CYP4F2,34.91884311097561,87.46112862441859,51.841143759958385,76.98887308057293,1.3246113834881375,5.601311458317977,5.557514441025439e-08,1.4818063557574227e-07,Upregulated
STX12,1370.7551090487805,1188.3444170116277,906.9340950465026,546.4372382277371,-0.20601765725560597,-1.9890486362185331,0.04777712727835963,0.057470426608341854,Not Significant
HTRA2,189.14568483963416,208.22742588226745,117.94512648879208,115.54606710706888,0.13866153807958165,1.222385607446624,0.222703909488041,0.246488779007047,Not Significant
SIX3,48.87531881199186,109.5173696352713,62.73765566029017,98.48585826650347,1.1639653391563496,5.101270802684493,6.641248093613974e-07,1.4206495921991632e-06,Upregulated
SOX13,53.12032431727642,219.03346299321703,42.83293103623228,213.35032699334775,2.0437948633481713,6.9684664968529075,2.7886842984284554e-11,4.179452366005104e-10,Upregulated
SLN,83.83635500243903,120.20409724941861,87.39860137248986,81.7551236975336,0.5198329673575376,3.2412238766911954,0.001350553972878274,0.0018974265440512479,Upregulated
ZNF287,84.17251734105692,141.85312290833332,90.24284864823365,103.33448941761203,0.7529697730187342,4.327827516906749,2.173248335443513e-05,3.7245048562888716e-05,Upregulated
C11orf68,469.5218371951219,533.4598443761628,324.92261569450744,202.18903620624974,0.18418705115064452,1.9184867261020797,0.056179148802008486,0.0670077344346983,Not Significant
NFE2L1,1866.1269037520321,2483.0929796220926,1344.2433189600642,1956.6346895878519,0.41209099397792376,2.5786509970100484,0.010486972208456695,0.013462871499709228,Not Significant
ELOVL2,118.52950445487805,238.1736327366279,115.66638297316725,167.4674654514591,1.0067613721377806,5.836846971082632,1.6300920968494953e-08,5.061279123799613e-08,Upregulated
GPR113,35.57153065792683,101.69005791627907,40.68127018576386,94.14893817763031,1.5153573054511251,6.089225712640954,4.209841883682487e-09,1.5884558035338044e-08,Upregulated
SEMA4D,403.59217829268295,836.4348917790699,262.06475933229103,571.9919413386714,1.0513531802514704,6.528486544771391,3.6329677681687945e-10,2.318856415531303e-09,Upregulated
TUFT1,430.83472424390243,375.643582927907,333.2254011001174,165.79965307496158,-0.19776958323544958,-1.764187739243909,0.0789119268525225,0.09233156915001581,Not Significant
NPY6R,35.61768009817073,104.58347409360466,44.55039761098432,83.51016762038815,1.5539627333084691,7.012773849938071,2.1405641537819962e-11,3.510525212202474e-10,Upregulated
C3orf30,31.05146111707317,90.58648914011629,35.647179239008416,72.1242669569186,1.544604199961718,7.069223412840482,1.5258332301474625e-11,2.8163165377112944e-10,Upregulated
PIK3IP1,142.01063753211378,662.7907304974806,83.86648965907591,721.1129381473195,2.2225464423258874,6.512095408388947,3.9890071395040083e-10,2.499333659098002e-09,Upregulated
OXSR1,209.0930034512195,554.3312076883722,169.5006698931852,494.8965700895058,1.406599145340146,6.142121175604834,3.153831255193509e-09,1.2596857017682672e-08,Upregulated
TYRP1,119.9420175207317,96.77356217209304,154.66476759373202,118.88000438549342,-0.30964939302850697,-1.313391341371533,0.19024568303601774,0.21280855159437065,Not Significant
SHC3,1051.3699031804877,903.8595132812015,772.5668041969316,351.1925433374366,-0.21809966031118397,-2.0940376670349936,0.037255907999924454,0.0452975332561065,Not Significant
EPS8L3,40.19318196463414,92.19446300290696,85.20069530382204,73.62765388573513,1.1977090674546809,4.997628594531619,1.086810761379713e-06,2.248542987076241e-06,Upregulated
PCYT1B,107.34898376422765,175.57288027500002,95.58192720650531,124.0914565510008,0.7097562613902662,4.394111291814651,1.639836608550773e-05,2.8543542684042338e-05,Upregulated
LY96,75.47195536829268,492.9545618895349,79.80162418673427,604.9507367512963,2.70742592542591,6.217164063601473,2.0874113681792212e-09,9.016479848298188e-09,Upregulated
PLAUR,63.351219816260155,127.06102042693797,46.957188890742614,73.97345628649303,1.0040657885217577,7.139279359988483,1.0000313433500948e-11,2.0941065630790774e-10,Upregulated
MYNN,183.14896479397564,226.1611452002907,196.92942875680362,204.7518369131851,0.30433204891872057,1.5845765825286082,0.11431665193715342,0.13131014076614544,Not Significant
TAS2R45,39.41962705609756,86.02990230581395,63.22997170641367,92.1640720719115,1.125904243835184,4.136869253063292,4.8013397798874755e-05,7.896635766877626e-05,Upregulated
SHE,71.502597475,189.55991709505813,56.86694176886485,140.8129920854898,1.4065738124334697,7.3071422345400485,3.595424766147743e-12,1.0218360613790347e-10,Upregulated
LRRC56,139.50183130731708,234.2392634,159.1968484036104,156.20447963349633,0.7476946781722381,4.4915813325979554,1.0773038724477994e-05,1.925443295611205e-05,Upregulated
OR10H3,53.03740411097562,102.34221027558141,57.43017338159432,72.72333439484702,0.9483061217417657,5.388510908765285,1.6308725235662914e-07,3.927599596956471e-07,Upregulated
C10orf12,122.80380066207319,173.6300372137597,156.23680566175622,145.6803905999908,0.49965789873294203,2.5392435327759793,0.011711311332278068,0.01497060549043059,Not Significant
LOC254028,24.97614773292683,65.87954685581394,48.229441538181476,63.21750900119581,1.3992437928238561,5.182079240999125,4.4998395200299744e-07,9.953507051528567e-07,Upregulated
